 Name, Team,Total,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,Gender
Priit Alumaa,Fingolia Continental,88,51,37,,,,,,,,,,,Male
Eunji Tan,,83,40,43,,,,,,,,,,,Bot
Donald Munro,indieVelo Founders Club,67,37,30,,,,,,,,,,,Male
Marie Holm,,54,54,,,,,,,,,,,,Bot
Paul Beck,,54,54,,,,,,,,,,,,Bot
Roman Law,,54,,54,,,,,,,,,,,Bot
Effie Hunter,,53,53,,,,,,,,,,,,Bot
Eugeni Streshnev,Allkin CC,53,53,,,,,,,,,,,,Male
✓︎ Eugeni Streshnev,Allkin CC,53,,53,,,,,,,,,,,Male
Anne Waters,Patriot,52,52,,,,,,,,,,,,Bot
Azra Özer,Sherpa,52,52,,,,,,,,,,,,Bot
Hyunok Ae,,52,,52,,,,,,,,,,,Bot
Elodie Rousseau,,51,,51,,,,,,,,,,,Bot
Fioretta Riva,,51,51,,,,,,,,,,,,Bot
Elsa Macias,Orbit,50,,50,,,,,,,,,,,Bot
Emilie Lambert,Patriot,50,50,,,,,,,,,,,,Bot
Leticia Ramos,,50,50,,,,,,,,,,,,Bot
Helena Calado,,49,,49,,,,,,,,,,,Bot
Iwa Tanaka,,49,49,,,,,,,,,,,,Bot
Michelle Noel,,49,49,,,,,,,,,,,,Bot
Chrysoula Arvanitis,,48,48,,,,,,,,,,,,Bot
Laura Baranowska,,48,48,,,,,,,,,,,,Bot
Marta Mason,,48,,48,,,,,,,,,,,Bot
Beverley Trejo,Systech,47,47,,,,,,,,,,,,Bot
Lilian Barahona,,47,,47,,,,,,,,,,,Bot
Luca Brogi,Heat,47,47,,,,,,,,,,,,Bot
Catrin Evans,Saitama,46,46,,,,,,,,,,,,Bot
Noor Backer,Patriot,46,46,,,,,,,,,,,,Bot
Sofia Smyth,,46,,46,,,,,,,,,,,Bot
Cecilia Ibrahim,,45,45,,,,,,,,,,,,Bot
Cecilia Messina,,45,,45,,,,,,,,,,,Bot
Mario Lehmann,Aspire,45,45,,,,,,,,,,,,Bot
Rosa Leclerc,Aguda,44,44,,,,,,,,,,,,Bot
Sachiko Maeda,,44,,44,,,,,,,,,,,Bot
Vicky Kalsakau,,44,44,,,,,,,,,,,,Bot
Aleksandra Kovalik,,43,43,,,,,,,,,,,,Bot
Elijah Oconnor,,43,43,,,,,,,,,,,,Bot
Konrad Kołodziej,,42,42,,,,,,,,,,,,Bot
Lissi Munch,,42,42,,,,,,,,,,,,Bot
Per Strand,Nitro,42,,42,,,,,,,,,,,Bot
Abigail Kumar,,41,,41,,,,,,,,,,,Bot
Jennie Poole,Hector,41,41,,,,,,,,,,,,Bot
Seojoon Gwak,,41,41,,,,,,,,,,,,Bot
Fabiana Barone,,40,40,,,,,,,,,,,,Bot
Lynne Hahn,Hinal,40,,40,,,,,,,,,,,Bot
Håkan Holmgren,,39,39,,,,,,,,,,,,Bot
Jerry Saunders,,39,39,,,,,,,,,,,,Bot
Raffaella Ferri,,39,,39,,,,,,,,,,,Bot
Ana Soler,,38,,38,,,,,,,,,,,Bot
Mario Angelini,,38,38,,,,,,,,,,,,Bot
Simone Ziegler,Formix,38,38,,,,,,,,,,,,Bot
Yaroslava Skolnick,,37,37,,,,,,,,,,,,Bot
Ahlam Mia,,36,,36,,,,,,,,,,,Bot
Ingrid Janssen,Hector,36,36,,,,,,,,,,,,Bot
Janine Wolfe,Heat,36,36,,,,,,,,,,,,Bot
Aase Svenningsen,Fujikai,35,35,,,,,,,,,,,,Bot
Florence Gaillard,Kumori,35,35,,,,,,,,,,,,Bot
Knud Iversen,,35,,35,,,,,,,,,,,Bot
Christian Nistri,Allkin CC,34,33,1,,,,,,,,,,,Male
Emmanuel Escobar,Fable,34,,34,,,,,,,,,,,Bot
Gulmira Ismailova,,34,34,,,,,,,,,,,,Bot
Po Grasso,,34,34,,,,,,,,,,,,Bot
Alice Russell,,33,,33,,,,,,,,,,,Bot
Lorraine Holt,YES,33,33,,,,,,,,,,,,Bot
Deena Davis,,32,,32,,,,,,,,,,,Bot
Marguerite Stein,Titans,32,32,,,,,,,,,,,,Bot
Sienna Dwyer,Kumori,32,32,,,,,,,,,,,,Bot
Estelle Cook,Eckleson,31,31,,,,,,,,,,,,Bot
Laura Lambert,,31,,31,,,,,,,,,,,Bot
Sujia Tham,,31,31,,,,,,,,,,,,Bot
Marie Bertrand,,30,30,,,,,,,,,,,,Bot
Yeruo Cheong,Nuvio,30,30,,,,,,,,,,,,Bot
Fulu Soo,,29,29,,,,,,,,,,,,Bot
Marta Roman,,29,29,,,,,,,,,,,,Bot
Mata Marsters,,29,,29,,,,,,,,,,,Bot
Cindy Lavoie,,28,28,,,,,,,,,,,,Bot
Gösta Berggren,,28,28,,,,,,,,,,,,Bot
Ingrid Ness,YES,28,,28,,,,,,,,,,,Bot
Anastasija Riekstiņš,,27,27,,,,,,,,,,,,Bot
Daniel Martin,,27,27,,,,,,,,,,,,Bot
Heather Richardson,,27,,27,,,,,,,,,,,Bot
Daisy Parks,Heat,26,26,,,,,,,,,,,,Bot
Marilyn Mata,,26,26,,,,,,,,,,,,Bot
Shona Crawford,,26,,26,,,,,,,,,,,Bot
Elisabeth Fournier,Heat,25,25,,,,,,,,,,,,Bot
Elisapeta Lutu,,25,,25,,,,,,,,,,,Bot
Lara Kaiser,,25,25,,,,,,,,,,,,Bot
Elżbieta Jabłońska,Hector,24,24,,,,,,,,,,,,Bot
Manju Al-Khatiri,Dashix,24,24,,,,,,,,,,,,Bot
Rolf Frederiksen,,24,,24,,,,,,,,,,,Bot
Artur Yakovenko,Hector,23,,23,,,,,,,,,,,Bot
Patricia Schouten,Base,23,23,,,,,,,,,,,,Bot
Tanja Stojiljković,Optech,23,23,,,,,,,,,,,,Bot
Blanche Webster,,22,,22,,,,,,,,,,,Bot
Gabriela Seifert,Eckleson,22,22,,,,,,,,,,,,Bot
Karlīna Balodis,AMO Solutions,22,22,,,,,,,,,,,,Bot
Amal Al Shammari,,21,21,,,,,,,,,,,,Bot
Julie Michel,True Form,21,,21,,,,,,,,,,,Bot
Sofia Preston,,21,21,,,,,,,,,,,,Bot
Karin Wagner,,20,,20,,,,,,,,,,,Bot
Karine Garcia,,20,20,,,,,,,,,,,,Bot
Oksana Obradović,Fiber Shot,20,20,,,,,,,,,,,,Bot
Agustín Sosa,,19,19,,,,,,,,,,,,Bot
Birgitte Andersen,Aguda,19,19,,,,,,,,,,,,Bot
Charles Giraud,Meisterkuhl,19,,19,,,,,,,,,,,Bot
Albert Conner,Monova,18,18,,,,,,,,,,,,Bot
Banri Fujii,,18,18,,,,,,,,,,,,Bot
Niels Van Beek,,18,,18,,,,,,,,,,,Bot
Alisa Halonen,Zonkify,17,,17,,,,,,,,,,,Bot
Angelina Conner,eVOX,17,17,,,,,,,,,,,,Bot
Ryo Ogawa,,17,17,,,,,,,,,,,,Bot
Benjamin Robin,HCOM,16,,16,,,,,,,,,,,Bot
Robbe Bernard,,16,16,,,,,,,,,,,,Bot
Gale Duarte,,15,15,,,,,,,,,,,,Bot
Gethin Martin,Krowen,15,,15,,,,,,,,,,,Bot
Lottie Wilkinson,Nitro,15,15,,,,,,,,,,,,Bot
Hannah Lace,,14,14,,,,,,,,,,,,Bot
Julie Fontaine,Formix,14,14,,,,,,,,,,,,Bot
Latifa Ibrahim,Pioma,14,,14,,,,,,,,,,,Bot
Ana Marti,,13,13,,,,,,,,,,,,Bot
Jacquelyn Nash,Nuvio,13,,13,,,,,,,,,,,Bot
Zaw Htet,,13,13,,,,,,,,,,,,Bot
Astrid Van Vliet,Saitama,12,,12,,,,,,,,,,,Bot
Libi Taha,eVOX,12,12,,,,,,,,,,,,Bot
Christie Eaton,,11,11,,,,,,,,,,,,Bot
Hodaya Dayan,,11,11,,,,,,,,,,,,Bot
Yanai Chazan,Roklit,11,,11,,,,,,,,,,,Bot
Franco Rojas,,10,10,,,,,,,,,,,,Bot
Miho Takaki,AMO Solutions,10,,10,,,,,,,,,,,Bot
Zanele Hlatshwayo,,10,10,,,,,,,,,,,,Bot
Quentin Lefebvre,,9,,9,,,,,,,,,,,Bot
Romane Putz,,9,9,,,,,,,,,,,,Bot
Tamira Busch,,9,9,,,,,,,,,,,,Bot
Lazaro Pepe,,8,8,,,,,,,,,,,,Bot
Nita Dickerson,,8,,8,,,,,,,,,,,Bot
Svetlana Volny,,8,8,,,,,,,,,,,,Bot
Karine Dufour,,7,7,,,,,,,,,,,,Bot
Laëtitia Gautier,,7,7,,,,,,,,,,,,Bot
Manish Tamang,,7,,7,,,,,,,,,,,Bot
david durok,,6,6,,,,,,,,,,,,Male
Jebediah Glass,Roklit,6,,6,,,,,,,,,,,Bot
Maria Koch,Saint,6,6,,,,,,,,,,,,Bot
Nikola Rodić,,5,5,,,,,,,,,,,,Bot
Rachelle McDonald,Patriot,5,5,,,,,,,,,,,,Bot
Shin Don,,5,,5,,,,,,,,,,,Bot
Devon Klein,,4,,4,,,,,,,,,,,Bot
Zane Ali,HCOM,4,4,,,,,,,,,,,,Bot
Danylo Myshchenko,,3,,3,,,,,,,,,,,Bot
Liam Nobbs,Fable,3,3,,,,,,,,,,,,Bot
Lotte Claes,Fujikai,3,3,,,,,,,,,,,,Bot
Aaron Beveridge,,2,,2,,,,,,,,,,,Bot
Carmen Samuels,,2,2,,,,,,,,,,,,Bot
Paola Beretta,,1,1,,,,,,,,,,,,Bot
